batch,train_loss,learning_rate,grad_norm
328,2.59120774269104,0.02,0.735675478017386
329,2.6600258350372314,0.02,0.7679868098731314
330,2.5659403800964355,0.02,0.7013519609189747
331,2.6161134243011475,0.02,0.7918681097564693
332,2.6481263637542725,0.02,0.7848492047761609
333,2.5690715312957764,0.02,0.7826606540380873
334,2.6020846366882324,0.02,0.7943495801702141
335,2.609443426132202,0.02,0.7931849820840791
336,2.6217150688171387,0.02,0.8144496480681371
337,2.632793664932251,0.02,0.7858322022025465
338,2.600548267364502,0.02,0.8862511580682813
339,2.6519997119903564,0.02,0.7587355844630744
340,2.6635241508483887,0.02,0.7597777219674148
341,2.6035122871398926,0.02,0.8197447907309344
342,2.5348031520843506,0.02,0.7773636991933509
343,2.5696685314178467,0.02,0.8217919708283958
344,2.5752148628234863,0.02,0.772254409264964
345,2.576420783996582,0.02,0.7574380587729032
346,2.603893995285034,0.02,0.7986429024105508
347,2.617628574371338,0.02,0.8392122420051925
348,2.5754177570343018,0.02,0.8229579496229874
349,2.6153836250305176,0.02,0.8143905426506967
350,2.574864149093628,0.02,0.7886556709385036
351,2.584850788116455,0.02,0.9119065138069024
352,2.6124954223632812,0.02,0.9030594539638039
353,2.504822254180908,0.02,0.7494387566720028
354,2.5678207874298096,0.02,0.8585927853141443
355,2.514461040496826,0.02,0.9032617027337229
356,2.5895657539367676,0.02,0.8535800518482692
357,2.5003066062927246,0.02,0.8510700369231122
358,2.5494561195373535,0.02,0.9680663797273659
359,2.5505547523498535,0.02,0.82719136359601
360,2.5525550842285156,0.02,0.8165615114192564
361,2.5610456466674805,0.02,0.7943039261888408
362,2.5307908058166504,0.02,0.8886686158686229
363,2.5234715938568115,0.02,0.9130806720859198
364,2.544358253479004,0.02,0.8216640459236273
365,2.503840923309326,0.02,0.8281010003389728
366,2.5431132316589355,0.02,0.8376762919866941
367,2.468183994293213,0.02,0.8144461161806372
368,2.5305533409118652,0.02,0.8724236167639269
369,2.4694995880126953,0.02,0.8193012937527449
370,2.5078887939453125,0.02,0.8227046587042528
371,2.504011869430542,0.02,0.8254939206232018
372,2.4709858894348145,0.02,0.8349589324012023
373,2.5232653617858887,0.02,0.8633657240624374
374,2.475067138671875,0.02,0.8609139928635506
375,2.4972543716430664,0.02,0.9454325017240318
376,2.51957631111145,0.02,0.8439750270798165
377,2.546936273574829,0.02,0.8462567652077271
378,2.482908248901367,0.02,0.8381566688862682
379,2.436481475830078,0.02,0.8525763161365096
380,2.490509033203125,0.02,0.855443261385773
381,2.4983301162719727,0.02,0.9581300273111825
382,2.5283498764038086,0.02,0.8952238442431754
383,2.4276211261749268,0.02,0.8070850873472464
384,2.462540626525879,0.02,0.8547599637285497
385,2.543238401412964,0.02,0.8784242498824825
386,2.532728672027588,0.02,1.0054413867854968
387,2.4965920448303223,0.02,0.8983452985769218
388,2.5384230613708496,0.02,0.8337263924130045
389,2.4452548027038574,0.02,0.8511399459323729
390,2.49570369720459,0.02,0.9091330025209926
391,2.483970880508423,0.02,0.9272834796909867
392,2.47845196723938,0.02,0.8304659461874091
393,2.49105167388916,0.02,0.9063699394662517
394,2.474891185760498,0.02,0.8797198062419722
395,2.3889646530151367,0.02,0.8820150745290773
396,2.4657464027404785,0.02,0.8671933685358958
397,2.450068950653076,0.02,0.8619757976882745
398,2.4680633544921875,0.02,0.8465993034754359
399,2.447111129760742,0.02,0.9335200334620448
400,2.4122347831726074,0.02,0.8305037263648142
401,2.4534835815429688,0.02,0.8818679186428717
402,2.4865055084228516,0.02,0.9036282321297533
403,2.4730465412139893,0.02,0.827227364506956
404,2.4442172050476074,0.02,0.8525810314798502
405,2.4854462146759033,0.02,0.9214738199306165
406,2.4854061603546143,0.02,0.986094696022937
407,2.3813114166259766,0.02,0.8494495302473258
408,2.475961685180664,0.02,0.9215781314092817
409,2.4386634826660156,0.02,0.8138279655594383
410,2.41192626953125,0.02,0.9105771909375033
411,2.381131649017334,0.02,0.8819052068031047
412,2.485454559326172,0.02,0.8856609114900846
413,2.4101333618164062,0.02,0.8719784302126987
414,2.4874839782714844,0.02,1.0164742338150612
415,2.4204273223876953,0.02,0.8844445426740224
416,2.4669899940490723,0.02,0.929556325903776
417,2.457406997680664,0.02,0.9490154225595911
418,2.4170801639556885,0.02,0.9167054297346281
419,2.43367338180542,0.02,0.9386659476867164
420,2.4070816040039062,0.02,1.0233412111538447
421,2.391752243041992,0.02,0.8458280403427523
422,2.387451410293579,0.02,0.9583276247753629
423,2.4557747840881348,0.02,0.8998774242146307
424,2.4922313690185547,0.02,1.0070596097390974
425,2.4756052494049072,0.02,0.937930128272046
426,2.47379732131958,0.02,0.9132495037408837
427,2.4282915592193604,0.02,0.9098342417589016
428,2.41644549369812,0.02,0.9523255766831523
429,2.4380509853363037,0.02,0.8618083525369377
430,2.461056709289551,0.02,0.901472563778979
431,2.364943027496338,0.02,0.8625265527059589
432,2.3717122077941895,0.02,0.8433763121013473
433,2.4393744468688965,0.02,0.9300339838963533
434,2.4401533603668213,0.02,0.9167953372523874
435,2.3344242572784424,0.02,0.8707314200939057
436,2.347712278366089,0.02,0.9211449702036227
437,2.440943479537964,0.02,0.9080536672621764
438,2.430431842803955,0.02,0.8760794469368669
439,2.408371686935425,0.02,0.8723982672286104
440,2.4224483966827393,0.02,0.9742711816090887
441,2.411970853805542,0.02,1.0926389061916755
442,2.439314365386963,0.02,0.960901556715867
443,2.456869602203369,0.02,0.8941407110607507
444,2.3942599296569824,0.02,0.9101133411662629
445,2.3883566856384277,0.02,0.9613670749295122
446,2.3972554206848145,0.02,0.9215792961402872
447,2.370563268661499,0.02,0.9096423769625572
448,2.3774847984313965,0.02,0.8856213372226679
449,2.3475499153137207,0.02,0.8818509297497947
450,2.3952293395996094,0.02,0.8518752120557224
451,2.420968532562256,0.02,0.960454990700705
452,2.3071742057800293,0.02,0.8828378698119104
453,2.3681447505950928,0.02,0.8294924478623914
454,2.385110378265381,0.02,0.892828795014844
455,2.390725612640381,0.02,1.0476474257037272
456,2.364975929260254,0.02,0.8637415802238344
457,2.3131539821624756,0.02,0.9138748013799344
458,2.343050479888916,0.02,0.8934482446856342
459,2.4266715049743652,0.02,0.9273653839537827
460,2.3517630100250244,0.02,0.9172504473828326
461,2.361610174179077,0.02,0.9213966129196886
462,2.3505444526672363,0.02,0.9054126093062704
463,2.3585989475250244,0.02,0.8484380535248174
464,2.341587543487549,0.02,0.9347112641511228
465,2.3791279792785645,0.02,1.3446073416175486
466,2.386007308959961,0.02,0.9213138491177808
467,2.4171738624572754,0.02,0.9521610831531245
468,2.343992233276367,0.02,0.9617334060085863
469,2.3861305713653564,0.02,0.8784911334443377
470,2.3929483890533447,0.02,0.9628936000854774
471,2.3381118774414062,0.02,0.9280195964657671
472,2.3508567810058594,0.02,0.9141687174575933
473,2.293933868408203,0.02,0.8815009146808417
474,2.356546640396118,0.02,0.8752033311798966
475,2.371591567993164,0.02,0.9153553350761229
476,2.383769989013672,0.02,0.9414600838686865
477,2.322920322418213,0.02,0.9058797542259984
478,2.344175338745117,0.02,0.9029988210025954
479,2.281172513961792,0.02,0.9557254886500861
480,2.328362464904785,0.02,0.9011123819433831
481,2.273967742919922,0.02,0.8714258276581924
482,2.33011531829834,0.02,0.878522727584176
483,2.3518013954162598,0.02,0.9317083562547642
484,2.305091381072998,0.02,0.9094014250902693
485,2.3569796085357666,0.02,0.9264340469652504
486,2.34171199798584,0.02,0.8812318013798538
487,2.3616926670074463,0.02,0.9231831171138992
488,2.2481980323791504,0.02,0.9416550307936901
489,2.3684048652648926,0.02,0.910194564027093
490,2.3853914737701416,0.02,0.9898198071359176
491,2.314133644104004,0.02,0.9607262413194992
492,2.3353958129882812,0.02,0.9499293409540958
493,2.3268094062805176,0.02,0.8815072655018087
494,2.367009162902832,0.02,0.9724818616856886
495,2.2928857803344727,0.02,0.9213733765610465
496,2.398527145385742,0.02,0.9044250228534986
497,2.2880983352661133,0.02,0.9420751314559085
498,2.354546546936035,0.02,0.9186948720724184
499,2.258523464202881,0.02,0.8934143093688814
500,2.2669472694396973,0.02,0.9197702669354338
501,2.293715476989746,0.02,0.9442141550266888
502,2.2561557292938232,0.02,0.8748899435968803
503,2.3344173431396484,0.02,0.9602398492259916
504,2.3533453941345215,0.02,0.957659340136872
505,2.3236260414123535,0.02,0.980954917869986
506,2.232940196990967,0.02,0.8758109822180471
507,2.2706425189971924,0.02,0.9255254212966992
508,2.255141019821167,0.02,0.9481668601356191
509,2.289677619934082,0.02,0.8485252942379831
510,2.24448823928833,0.02,0.9821202417146405
511,2.29789662361145,0.02,0.8917495315358793
512,2.3162295818328857,0.02,0.9555827799022192
513,2.2517447471618652,0.02,0.87427291615744
514,2.2594354152679443,0.02,0.9220153881141296
515,2.2550244331359863,0.02,0.8953394571716852
516,2.255946159362793,0.02,0.9838733283786182
517,2.217177629470825,0.02,0.945936803571939
518,2.299161434173584,0.02,0.9704344547640583
519,2.2912721633911133,0.02,0.9377012210473487
520,2.345883369445801,0.02,0.9700649631197229
521,2.2759649753570557,0.02,0.9590606170271339
522,2.3209128379821777,0.02,0.9973983599499194
523,2.3158841133117676,0.02,1.0132740257170827
524,2.2579424381256104,0.02,0.9312454294142183
525,2.3783936500549316,0.02,1.1016787136557724
526,2.2412075996398926,0.02,0.8798054046489461
527,2.313649892807007,0.02,1.055994743945885
528,2.3163256645202637,0.02,1.0040590383448982
529,2.2518067359924316,0.02,1.004165316205397
530,2.3216700553894043,0.02,0.9560201653146388
531,2.2753915786743164,0.02,1.025652586162348
532,2.240988254547119,0.02,0.9664402778198689
533,2.307183265686035,0.02,0.9436336839260399
534,2.2911252975463867,0.02,1.0308528610583896
535,2.273765802383423,0.02,0.9033199319532771
536,2.317042112350464,0.02,0.9875637781559369
537,2.2876014709472656,0.02,0.9399232717023189
538,2.25881290435791,0.02,0.9627372166471599
539,2.2713639736175537,0.02,0.9885790546740162
540,2.3063693046569824,0.02,0.9518554206627224
541,2.2339677810668945,0.02,0.918229339212618
542,2.370074510574341,0.02,0.9834478638641337
543,2.224188804626465,0.02,0.937324422394265
544,2.3184614181518555,0.02,1.009321338736538
545,2.2477049827575684,0.02,1.028359428762515
546,2.2812094688415527,0.02,0.913683863984597
547,2.3282289505004883,0.02,0.9141932981147423
548,2.2702789306640625,0.02,0.9160408442977666
549,2.2466647624969482,0.02,0.9832027267560789
550,2.2269532680511475,0.02,0.8633079514655952
551,2.2670083045959473,0.02,1.023156212524874
552,2.2435591220855713,0.02,0.9519764681819408
553,2.2582814693450928,0.02,0.9747444940409615
554,2.2739977836608887,0.02,1.0116710698294427
555,2.259340763092041,0.02,0.9113466112819375
556,2.2326464653015137,0.02,1.0390292588511882
557,2.1763556003570557,0.02,0.946870386541621
558,2.1743974685668945,0.02,0.8978902466393079
559,2.2238516807556152,0.02,0.991620704342028
560,2.225809097290039,0.02,0.9993984162682684
561,2.2625508308410645,0.02,0.9368617336802784
562,2.272106409072876,0.02,0.9470792294476656
563,2.210999011993408,0.02,0.9684789945994853
564,2.159608840942383,0.02,1.0346634001327804
565,2.2666850090026855,0.02,0.9284165071945448
566,2.187851667404175,0.02,0.9436899869785027
567,2.246933937072754,0.02,0.9944969817526591
568,2.2343544960021973,0.02,0.9917692396021366
569,2.2541823387145996,0.02,1.0266822425617315
570,2.273141622543335,0.02,1.023778760422607
571,2.2834954261779785,0.02,1.0192709872376187
572,2.263030529022217,0.02,1.030325151174759
573,2.232581615447998,0.02,1.0349062353205107
574,2.2960543632507324,0.02,1.0867286930900149
575,2.1908164024353027,0.02,1.018417166298075
576,2.176225423812866,0.02,0.967715395365074
577,2.1854019165039062,0.02,0.917181814389583
578,2.206724166870117,0.02,0.915093957715979
579,2.229363203048706,0.02,0.9312524473939632
580,2.1849708557128906,0.02,0.8826101053818377
581,2.167327404022217,0.02,0.931447016165122
582,2.218997001647949,0.02,1.0909272404406567
583,2.29714035987854,0.02,1.095362813777265
584,2.1976394653320312,0.02,0.9345210878581661
585,2.2364485263824463,0.02,0.894328242105345
586,2.2048885822296143,0.02,1.0959479616028427
587,2.3031368255615234,0.02,1.0951022932980539
588,2.1613049507141113,0.02,1.0145956791740798
589,2.2067723274230957,0.02,0.9468145462948161
590,2.2422983646392822,0.02,1.062018491053247
591,2.2397494316101074,0.02,1.0160573843901344
592,2.169259548187256,0.02,0.9717036585258421
